"subjID"	"trial"	"rt"	"choice"	"stimulus_type"	"subtlex"	"greene"
23	37	1.30669619866336	2	2	-0.918506715254614	0.586864083902217
23	38	1.2468298453888	1	2	0.156501668839955	-1.09310396110357
23	39	2.21867560606288	2	2	-0.578733945997332	-0.79317109126797
23	40	1.32715505343581	1	1	0.336774480081205	0.170294303392489
23	41	1.20988059527257	1	1	-0.0417997437225393	0.458535377127925
23	42	1.96058737641728	1	1	1.95071343305688	-1.30087653945335
23	43	1.36197106453186	1	1	0.254053491427606	-0.0476172779984014
23	44	1.03160781246008	1	1	0.246238615601792	1.48050775574471
23	45	1.35005667242597	2	2	-0.748426759450957	1.17106126673178
23	46	1.15555878603475	1	1	0.582823043355008	-0.752414775992123
23	47	1.05333239899969	2	2	0.478505779638043	-0.0226353680889419
23	48	1.2562058210295	1	1	0.970499162325412	0.181269481349991
23	49	1.1543271521198	2	2	-0.484229102524048	-0.432573034445941
23	50	1.2443363013058	2	2	-0.48970763259803	0.74757386742619
23	51	1.18463243917205	2	2	-0.780933985962057	-0.0879414834523107
23	52	1.43521693006895	2	2	-1.01195526593625	0.414212426535008
23	53	1.53452840008037	2	2	-0.731462770971629	-0.157023162554863
23	54	1.11126121852748	1	1	1.29341202920088	-1.61406687896609
23	55	1.63859101155928	1	1	0.83512622146865	-0.118065905169867
23	56	1.29395225884301	1	1	-0.439291116399892	1.08059507632868
23	57	1.47560214002883	2	2	-0.444830145022831	-0.303477464565529
23	58	1.13097242675438	2	2	-0.197285943186839	0.473456398110937
23	59	1.06207026383186	2	2	-0.892864341072142	0.102636125600084
23	60	1.04232943531527	2	2	0.771711021765475	0.773829404815533
23	61	1.37774106747699	2	2	-1.4035525068766	0.346300796830271
23	62	1.04152300165008	1	1	0.0388817417429791	1.69182747313305
23	63	1.98938954571563	2	2	0.0254769537121976	-1.50083929864982
23	64	1.57431048568818	1	2	-0.59835027922143	-2.61500986906094
23	65	1.22007433368601	1	1	0.31810481028394	1.37579455962024
23	66	1.27001452847594	1	1	0.579350196354371	1.25573235805721
23	67	1.4049837318622	2	2	0.688534040688961	-2.16775056960841
23	68	1.55145793984017	2	1	-1.08892943535197	-0.558698518318518
23	69	1.01189118375115	1	1	1.11135745851657	0.207684989475559
23	70	1.14560765439675	2	2	0.0432464483265074	-0.327618967523111
23	71	1.07919090947685	2	2	1.58149174415816	0.524551790265049
23	72	1.29630553006347	2	2	1.60882142919418	-0.105135975226582
23	73	1.31334058999409	1	1	-2.23140542644703	2.70856291834918
23	74	0.940474609130912	2	2	0.501994184767462	2.0591198046791
23	75	1.43861220588911	1	1	1.43588966936906	-0.155675965293901
23	76	1.31506886357628	1	1	1.31985917266891	1.64665375219707
23	77	1.03724974118136	2	2	0.874949654741483	-1.22264569611581
23	78	1.5306753218988	1	1	0.389478425655722	-1.50196859452633
23	79	1.2978465376111	1	1	-0.996325954950631	-0.0446070141928731
23	80	1.37265359016694	1	1	-0.275426909248987	1.42113522585483
23	81	1.42507072607929	1	1	-0.513089868545969	-0.113438562358284
23	82	2.54507246610603	1	1	0.792892392097889	-0.97990754491493
23	83	1.67872472197817	2	1	0.71530149917712	0.465526492589794
23	84	1.87313289769371	1	1	-0.0462399890522327	1.27530106459954
23	85	1.23206743948123	2	2	0.910654312172911	1.53660961662966
23	86	1.17107039215093	1	1	-0.45428340436002	0.0428947738304198
23	87	1.22791906924206	2	2	0.601928495680596	0.0718858694847647
23	88	1.19920634657786	1	1	1.73184933138531	0.139274970165144
23	89	1.35315528542156	2	2	-0.814152054799927	-0.256908117726251
23	90	1.90404672312884	2	2	0.351124315109465	1.60753702767134
23	91	1.27060198571054	2	2	0.135973590885662	-1.38693320607632
23	92	1.10689483569343	1	1	0.688752975536021	-0.837665745166843
23	93	1.26265687079202	1	1	0.921163073684382	0.255517129356183
23	94	1.13232054249551	2	2	2.80707463235084	-0.220806702305966
23	95	1.58126527234324	1	1	0.113013340248095	2.37717200063343
23	96	1.40353348832569	1	1	-1.45830517535853	-0.316323615005148
23	97	1.44518926252616	2	2	-1.08429092409036	0.919551488061341
23	98	0.954042336709714	2	2	0.464120739167778	1.75888442633506
23	99	1.20535280950222	2	2	0.334921584186593	-1.94163159321353
23	100	2.99167493049628	2	2	0.586207162953484	0.723328916274347
24	1	1.30669331207849	1	1	-0.710770027129905	-0.980828018439575
24	2	1.32740216873959	1	1	1.07512453472256	0.317237233816103
24	3	1.24105709530019	1	1	0.605008171050272	0.204686377755712
24	4	1.23448067200188	1	1	2.16969585353857	-0.32176424665012
24	5	1.15311198673889	1	1	0.602034663901806	1.22093697848321
24	6	1.32186202362645	1	1	0.578961573212365	-1.19464913715644
24	7	1.43318019676895	2	2	0.656853422533652	0.596190154698384
24	8	1.88446956869291	2	2	-0.757490298423806	-0.572245470341447
24	9	1.25567256343679	1	1	0.148188365412585	-0.448260410045653
24	10	1.45954980860675	2	2	0.380184517573471	-1.99444525183056
24	11	1.31475041023836	1	1	0.0274913222630784	0.130925666676646
24	12	1.45031832255878	1	1	-1.79779064354165	-1.59705826935529
24	13	1.26001261398307	2	2	0.287513012486014	-0.0555023240255013
24	14	1.30254130312383	2	2	-0.729138874662364	-0.0497155470353525
24	15	1.60213788859329	2	2	1.61745411531613	0.661067784492254
24	16	1.46182789795308	2	2	-0.536554684441932	1.25122065694183
24	17	1.47425669333444	1	1	0.0155887972278092	0.384688005994295
24	18	1.26371877651117	1	1	1.74339578679365	1.09871572345144
24	19	1.31729655691831	2	2	1.03476093977811	-0.564011887587459
24	20	1.80995463819146	1	1	0.022780667322226	0.590542788256633
24	21	1.22972356776686	1	1	1.3196482950597	-0.824380594132114
24	22	1.25248982230534	2	2	1.12818678321032	-0.0416321920688204
24	23	1.68141896073369	1	2	-0.96636070541991	0.483889847184334
24	24	1.4288054594933	1	2	-1.67862636469447	1.19134897289494
24	25	1.40115476786725	1	2	-0.683753441444055	-0.0337141736685559
24	26	1.34906197659466	2	2	-1.37702289915695	-0.0447069579802428
24	27	1.32671244205416	2	2	0.716608025165343	0.0166682764375832
24	28	1.36537058530158	2	1	-2.17716841070117	-0.253150858078418
24	29	1.20179124868833	2	2	0.29398294191543	0.486340388132203
24	30	1.38997364404589	2	2	0.988651780107312	0.298290426005254
24	31	1.40455125577566	1	1	1.21349526175274	0.778222830873795
24	32	1.19692083697914	1	1	1.15812024243463	-0.82593966088508
24	33	1.36065558383404	1	1	1.07905832719228	1.03108532627917
24	34	1.23766608994421	2	2	0.561174444910444	-1.66978695428867
24	35	1.47007659554839	2	2	0.837939895864587	-0.0137341193518216
24	36	1.86796352613478	1	1	0.477642870159035	1.56304527381022
24	37	1.26854163197435	1	1	-0.372270682315816	-0.857170983620827
24	38	1.18180392074687	1	1	0.0856188058363506	-0.538405496144088
24	39	1.63383320104588	2	2	0.691623245968172	0.387090387472672
24	40	1.33057027414686	2	2	1.29912658467222	0.280898842067828
24	41	1.55869485185607	2	2	0.00694039662846956	-0.706673259729285
24	42	1.28524591775183	2	2	1.25068400532964	-0.540869961444598
24	43	1.67875461623179	2	1	-1.85711485876771	0.707899138957006
24	44	1.22519093498983	2	2	-2.20849706121087	1.39302130634311
24	45	1.39665458548027	1	1	-1.13232253439142	-0.233005886197265
24	46	1.24174802098255	2	2	-1.14654443078666	-0.357308355849622
24	47	1.58245269535197	2	2	-0.849735978006289	0.252674419207423
24	48	1.30225129526493	1	1	0.729983656134331	0.762362322520987
24	49	1.37476136669169	1	1	2.96240282684702	0.526153641085596
24	50	1.47625463415545	2	2	-0.644105134940877	2.36968870115635
24	51	1.54302019206668	2	2	-1.82223697941299	-0.00509380094379358
24	52	1.55601667189586	2	2	0.130353842847762	-0.53983023852921
24	53	1.41384620967532	1	1	0.103521964754373	-1.74248878806315
24	54	1.29229420910653	1	1	1.09056963550713	-0.608302261110814
24	55	1.5191223295694	2	2	0.26646625243527	-0.233233132945265
24	56	1.24548484448988	2	2	-0.26826937952	-0.65053060266632
24	57	1.41479427344709	2	2	-0.91770923802537	-1.20800301997814
24	58	1.37306765718031	2	2	0.684204222355688	1.23063388327719
24	59	1.67111778096536	2	1	-0.914157816863279	0.634277822572126
24	60	1.39376647096541	2	2	-0.932809146846584	0.10000937175343
24	61	1.77441143630948	1	1	-0.0476942896179379	-0.910533873174144
24	62	1.32474695241607	1	2	-0.708482060316731	1.54688861481471
24	63	1.33008532644317	1	1	0.791628273918227	-0.438533405803755
24	64	1.32615522865744	2	2	0.846450300402054	-1.02327861584486
24	65	1.60100813554267	1	1	0.939731438419825	0.170955049343635
24	66	1.57496589538557	2	2	0.486133242787804	1.89766900926152
24	67	1.29381086067162	1	1	0.657150650664954	0.67619797990164
24	68	1.5412551006047	2	2	0.165148108387045	1.02433562663175
24	69	1.29260438258122	2	2	-0.0904058461350673	0.908251348426043
24	70	1.26444428843747	1	1	1.28156904445063	-1.64675087202006
24	71	1.34440087346653	2	2	0.527104096238844	-0.403884295017414
24	72	1.39699631689472	1	1	0.295065797437201	-0.481144094763397
24	73	1.46696133449203	2	1	1.62244909654104	-0.709747955430403
24	74	1.25595282924336	2	2	0.70847460593265	-0.673835532131465
24	75	2.24167012972871	2	2	-0.128936106101403	1.87868812220568
24	76	1.70319310530632	1	2	-0.926009927353753	0.990418317820355
24	77	1.41830467104431	1	1	0.390371302913644	-0.0790702057497802
24	78	1.43277657137563	1	1	-1.0943319925444	0.35750579135483
24	79	1.30130462356097	2	2	-0.754313325825949	-0.23802684176774
24	80	1.26681332220195	1	1	0.171193393345531	0.472295388244065
24	81	1.27172612198275	2	2	-0.182393901289683	-2.19528465172591
24	82	1.27444455258023	1	1	-0.414447872308452	-2.21587158389169
24	83	1.38495496747947	1	1	1.95328754304262	-0.0914654987917597
24	84	1.42456429515442	2	2	-0.335306348484491	1.34105285543588
24	85	1.49845992154617	1	1	-0.00309999704995509	-1.54982820493332
24	86	1.51240508468906	2	2	-0.376472473423915	0.327328678433991
24	87	1.37976164391655	1	1	0.987044616829957	-0.740105438459061
24	88	1.31062557885473	2	2	0.686278100270239	0.102351786057021
24	89	1.29265430679874	2	2	0.729059217687886	-0.53490935518247
24	90	1.27101441779542	2	2	-0.970368590086084	2.03098763929308
24	91	1.63479917505892	2	2	-0.315929237069195	-0.145901876919623
24	92	1.17832992066824	1	1	0.791463871975258	-1.04233163188402
24	93	1.61761510091263	1	1	-0.278634976315995	0.490240420082504
24	94	1.23834899980226	2	2	1.92601031911326	-0.583217942484393
24	95	1.31946522144146	2	2	-1.38259825790241	-1.04325238272675
24	96	1.64470215778138	2	1	-1.5746959224499	-0.139594881071366
24	97	1.50738018735457	1	1	-0.89339879284953	0.847362492915591
24	98	1.67225836576318	2	2	1.35575866707534	-0.578684202012925
24	99	1.3902782836433	1	1	-1.01111896136254	0.937063152225966
24	100	1.34796537690944	2	2	-0.584128156827182	0.63573720396971
25	1	1.93699625614366	1	1	0.58927677398032	0.883353358021874
25	2	1.26337183661286	2	2	0.671110917794768	2.2409641695662
25	3	1.45208584455923	1	1	0.13825634631022	0.198620193344938
25	4	179.307874807349	2	2	-0.354437337018073	0.93548310032223
25	5	1.19966931026883	1	1	0.0949074884637925	-1.39837278685613
25	6	1.33243302640053	1	1	-0.970854601158116	-1.58442033514726
25	7	1.18601924136823	1	1	-0.893527955515351	1.20698865262272
25	8	1.06944799895714	2	2	0.815972047398403	0.99505966488881
25	9	1.45175136676121	2	1	-2.26116192449109	1.9403659006193
25	10	1.0192043577983	1	1	2.09848968955885	-0.516112206992042
25	11	1.22137628042263	2	2	0.228996347726294	-0.105814688768159
25	12	1.27659156209465	1	1	-1.35516831036888	-0.143775830496117
25	13	1.25122246479201	2	2	-0.311430283572103	1.05521658709917
25	14	1.73974797293818	1	1	-1.01945283754515	0.814008754773127
25	15	1.34120443525968	2	2	-0.854806295645673	0.213385748515105
25	16	1.29640476356641	2	1	-1.04461385577921	1.64012181458057
25	17	1.04988870547403	1	1	0.965495048584704	2.66101638678607
25	18	1.03692418303229	1	1	-0.786769878142561	1.54479692934631
25	19	1.09242648455004	1	1	-0.169133508072332	-1.07325858965511
25	20	1.00631698472118	1	1	-1.07249870277546	-0.964974673817915
25	21	1.13642026783284	1	1	-0.36000491696742	-1.20763370543273
25	22	1.03220663532804	1	1	-0.812159888869835	0.430174538648765
25	23	0.972790070437728	1	1	0.466181121665184	-0.188689710340955
25	24	1.26740363801987	2	2	0.675096626248584	-1.10675214955491
25	25	1.13903156847386	1	1	-0.0525161436651287	-0.15175273202586
25	26	1.14714749440586	1	1	-0.647590870296891	0.701550369295509
25	27	1.52490225592998	2	2	0.434341530557492	0.134572641163829
25	28	1.87030252578937	2	2	-0.547689401995396	0.567161542179009
25	29	1.08622564453777	1	1	-0.136268639704487	1.64363116144369
25	30	1.30983140155108	1	1	0.618057157538779	-0.184344967683901
25	31	1.02104196939247	2	2	1.42349202346559	-1.30834368214737
25	32	1.036818473901	1	2	1.25582000205591	-1.1537234813525
25	33	1.11761601252711	1	1	0.515767519186858	-0.522705873748616
25	34	1.13114343393208	1	1	0.964961760470475	-0.0664469218549212
25	35	1.13729628329727	1	1	2.6090248475923	0.0296559013953395
25	36	1.15168934444883	2	2	0.204438360475882	-0.70368888584571
25	37	0.945045787847088	2	2	-0.267706527724975	-2.03678928656402
25	38	1.22300944030089	2	2	-0.822451507920436	0.0940258994207201
25	39	1.17215667204573	2	2	-0.704758771552655	1.39696869972377
25	40	1.12710407952452	1	1	0.376786543796063	-0.228919472476568
25	41	1.16034458209329	1	1	-0.782994804650136	-1.85781117337531
25	42	0.994473994472487	2	2	-0.904541683536228	0.559595767903705
25	43	1.17171614452193	2	1	0.482787081661514	0.315216203194714
25	44	1.2123672670276	2	2	-0.862722333139529	-0.767528328176865
25	45	1.23639857355411	2	1	-0.858725179636274	-0.52125846368546
25	46	1.12930627599373	1	1	0.613744437811358	-0.0631236997264674
25	47	1.28447294679387	1	2	-0.525700100803318	-0.0730065522575925
25	48	1.24899557553568	2	2	1.56675848246312	-0.667641823386573
25	49	1.22656927856977	1	1	-0.14306363892957	-0.389445929110088
25	50	0.963730742771454	1	1	0.440561665269412	-0.789648683159027
25	51	1.35217827575296	2	2	-0.29124847390774	-0.205689075742478
25	52	1.06547050209427	1	1	1.83814892692148	0.0695033865083166
25	53	1.22902157323451	2	2	0.526155252128741	-0.264953826020247
25	54	1.33479590263898	1	1	0.186459321350676	0.840919865854119
25	55	0.970898921223259	1	1	1.52059735246052	0.486926803031635
25	56	1.22336533423649	2	2	-0.487491209032657	0.451777492517797
25	57	1.26786255455261	2	2	0.0262948722836475	0.196465285340769
25	58	1.1608280756607	2	2	2.63730610870066	-0.805930385210105
25	59	1.200041372573	2	2	-0.884238615074944	0.949271819505607
25	60	1.16097601559669	2	2	-0.526385236456926	-1.23839929412964
25	61	1.2201690117268	1	1	-1.04769847556552	-1.24404981799006
25	62	1.29301213857951	1	1	-1.06291346573829	0.721365182696649
25	63	0.916338383820391	1	1	0.216509746177208	-1.04863369444954
25	64	1.11889939629494	2	1	-0.00113548853563048	-0.131932378408763
25	65	1.18827159243092	2	2	-0.212461429476798	-1.97714551564704
25	66	0.996519265948582	1	1	0.669527863921658	-1.43811532486555
25	67	1.09465722762411	2	2	0.238515516714348	-0.791958915364082
25	68	1.50811334174854	1	1	0.156124245917533	-1.2817468151552
25	69	1.0370189835856	2	2	0.224451682502665	0.919620380677968
25	70	1.26663680299574	2	2	-1.94626688816701	0.0383321921001763
25	71	1.68222411088776	1	2	0.880838162366493	-1.29737664381832
25	72	2.96484940032943	2	2	-2.83922618094095	-0.205158112422021
25	73	3.62327684483153	2	2	-2.1622681655679	1.71821447526327
25	74	1.04527020291372	2	2	0.718606609143396	-1.85207631028069
25	75	1.11005862486262	1	1	-1.40457482944572	1.81477566992219
25	76	1.14629059562586	1	1	-0.334640509581719	0.317253808487858
25	77	0.990202945891717	1	1	0.323051871309988	-1.99351766845884
25	78	1.06234443864074	1	1	0.273938987314362	-0.701177100376201
25	79	1.02212406659298	2	2	0.190461947815772	-0.685772464130498
25	80	1.2186316965654	1	1	1.02477933602589	0.155566528010983
25	81	0.970449454280896	2	2	0.0246954412736981	-1.03956046585442
25	82	0.951132041197211	1	1	-0.0904558027509419	-1.45907243065652
25	83	1.11061681368424	1	1	2.60352666126787	0.204804133643295
25	84	1.43939252317559	1	1	0.146579504707529	-0.69008375302798
25	85	1.04507261766229	1	1	1.52591393352496	-0.865605011083094
25	86	1.09794070523325	1	1	0.542400878201712	-1.90918505972648
25	87	1.43732805971808	1	1	-1.41437672972264	0.0832413351474416
25	88	1.31683140840597	2	2	-0.432894632677592	-2.03540911982304
25	89	1.1755234376242	2	2	-0.731066044281612	1.12143808608892
25	90	1.05533780753934	2	2	0.284747400723544	-0.986858305633466
25	91	1.02359124787221	1	1	-0.230837541032174	0.658179502092984
25	92	1.24094890218688	2	2	-1.48968318629744	-0.533613257472287
25	93	1.25527866904879	2	2	-0.589997286307387	0.598488063631855
25	94	0.942045599771661	2	2	2.20586085802111	-1.27887085798499
25	95	1.29632975744027	2	2	0.375444561184562	2.14387449180438
25	96	1.51651314945521	2	2	-0.333601954649685	0.887139672887525
25	97	1.01122531128884	2	2	0.234602195605085	-0.854731968116621
25	98	1.11819415875165	2	2	-0.280526077786004	-1.11687476426755
25	99	1.02332325510266	2	2	0.13944435136785	-0.147074130186569
25	100	1.38327473686933	2	2	-0.6795282820341	0.615675951856744
26	1	1.35660666174978	2	2	-0.118454245231951	-2.14872482261362
26	2	1.21543938270867	2	2	1.00802301456333	0.644172812355792
26	3	1.13574667430042	1	2	0.629288861489538	2.08680870988488
26	4	1.25806316257197	1	1	-0.367962711501072	-0.196444724637161
26	5	1.05025046677592	2	2	1.22261159455928	1.17386203337019
26	6	1.127714187532	2	2	0.731687480147005	-0.0618798689720238
26	7	1.10145863735862	1	1	-0.908523448156425	-2.12625681715895
26	8	1.19911137843827	1	1	0.244276240377972	0.618900142441228
26	9	1.13600102341705	2	2	-0.227040012767377	-1.25912932017504
26	10	1.26347353204543	2	2	0.20988659333267	-0.451657286372755
26	11	1.26325098706793	2	2	-0.401464735448919	1.26606873529601
26	12	1.22952151563508	2	2	-0.497563200903771	-0.911625291402095
26	13	1.33562192391909	1	1	0.172572907124956	0.821482096150471
26	14	1.16779325832904	2	2	0.251857787904781	1.5804871876903
26	15	1.31931768344193	2	2	-0.149673711610927	0.960414373224906
26	16	1.34104080735626	2	2	-0.451605149229487	2.48514096397043
26	17	1.09254584477189	2	2	-1.62884450665407	-0.206822023718291
26	18	1.29286639641914	2	2	1.52002686789659	0.139481147564672
26	19	1.19497646840574	1	1	-1.70308529943265	-0.132494513791633
26	20	1.19962785246754	1	1	-1.0094127390948	-0.0996415099724554
26	21	1.13444783642708	1	1	-0.0451310820413573	-0.58232667601779
26	22	1.10928950940803	1	1	1.00788047423325	-0.897367680365358
26	23	1.06239674362521	1	1	0.468894054342149	0.7546185184448
26	24	1.12901737957054	2	2	-0.721401823885935	0.125795221644551
26	25	1.13803471494511	2	2	-0.755179350997716	1.3167677587677
26	26	1.08365877446949	1	1	0.815941069196439	0.306282791485007
26	27	1.23888891152613	2	2	0.0100740974524851	-1.00979894141087
26	28	1.02262233271138	1	1	0.294533416697899	-0.358063812587542
26	29	1.04797302117535	2	2	0.192802978295281	0.334070790475765
26	30	1.19618699037256	1	1	0.234222318105315	1.91544456788625
26	31	1.08138411025303	2	2	-0.221475601567899	0.968331093464004
26	32	1.05095282762695	2	2	0.630491800044271	-2.13764603359178
26	33	1.0890655054879	2	2	-0.53681756521752	0.493045709336862
26	34	1.15557338465286	2	2	0.502436402722899	0.550474942926724
26	35	1.26406268677455	2	2	-0.411848713967566	0.859864155125324
26	36	1.40400036372098	1	1	-1.26857820343413	0.493551659232749
26	37	1.34842322155163	1	1	0.516651909505168	1.65683197783676
26	38	1.60783905362615	1	1	-1.20235063355712	2.63641330930677
26	39	1.18765564635836	2	2	0.61468532559734	-0.290008985863654
26	40	1.13045233080289	2	2	0.142028798010144	0.605687317112608
26	41	1.08773005774657	2	2	0.35766263384588	-0.71154470964398
26	42	1.26030919745506	1	1	-0.477452964712903	-0.965837105356706
26	43	1.03396564506677	2	2	0.686027764512227	-1.68837827376141
26	44	1.44524228834992	1	1	-0.479769935250519	-0.770654862002201
26	45	1.36697660918202	2	2	1.23871635424982	0.42209223528733
26	46	1.06591905887545	2	2	0.207635035640635	0.753931760439138
26	47	1.30245790240008	1	1	-0.656123605229058	-1.07757212492849
26	48	1.14799103395613	2	1	-0.439088369903594	-0.206846519219631
26	49	1.2537219246328	1	1	0.889807911067244	0.655675451505742
26	50	1.38303183641106	2	2	-1.0207331052499	-0.589595881187563
26	51	1.16367396102305	2	2	-0.0256579778112036	-1.38121148143342
26	52	1.27494413863484	1	1	0.280330236590308	-0.761797864201882
26	53	1.13703344513985	2	2	2.03911161408163	0.617852579568915
26	54	1.14065919718563	1	1	1.17830981749292	-1.7085941228558
26	55	1.12524740216831	2	2	-0.561543349894506	-1.10188742358131
26	56	1.18691227422289	1	1	1.2412503524381	1.70245618149457
26	57	1.11027027956015	1	1	0.0269026767373365	-0.452954129305892
26	58	1.04138124221576	2	2	1.20175102999073	0.0580482215209772
26	59	1.31500984740707	2	2	-0.879480353721566	0.42785628610196
26	60	1.1741424679072	2	2	0.076275908503398	0.920159544180422
26	61	1.05383519357097	2	2	0.24750831001669	0.799652263105894
26	62	1.45118949274174	2	2	1.20281225238506	0.799713475958866
26	63	1.14853108037307	2	2	-0.368729329186572	-0.169380105354412
26	64	1.61354371759068	2	2	-1.23736459574675	0.676985026997604
26	65	1.05176580126334	2	2	-0.54859215280705	-0.487118794223806
26	66	1.26438967777231	2	2	1.34913793905832	-0.843011306498997
26	67	1.10624832571297	2	2	-1.5325280633624	-0.126277209417645
26	68	1.07786254119169	1	1	-0.285676057838801	0.602745860907212
26	69	1.102322397038	1	1	1.15004397215026	0.0216653488555941
26	70	1.14436016009229	1	1	1.28008992516618	0.34834551218171
26	71	1.20666526385957	2	2	0.276874682604309	1.05357389249652
26	72	1.34875071430042	2	2	0.285282472465677	1.72825461141705
26	73	1.24135648566135	2	2	-0.349492210341441	-0.125786480255295
26	74	1.28980372096815	1	1	-0.288193447036443	-0.299277288429934
26	75	1.37941980787071	2	2	-0.838555774812251	0.671429947037332
26	76	1.15374065772095	1	1	-0.19288125576802	0.977508840603114
26	77	1.32860125038864	1	1	-0.30750638727464	-0.11481808039275
26	78	1.22432322835253	2	2	-2.05164055461893	0.366666848193341
26	79	1.14505292441973	1	2	0.847327409942711	1.83750910949653
26	80	1.21014373001324	1	1	-1.44671532211909	-1.69650040622018
26	81	1.15381510048476	2	2	0.963357403598395	0.00549806046981672
26	82	1.10791695182279	1	2	-0.881776849021065	-1.49946791241157
26	83	1.5241046248707	1	1	-0.0417287711343646	0.159743557027535
26	84	1.24827596915619	2	2	1.71984238341948	1.22491287530184
26	85	1.23127689855755	1	1	-0.570894164001977	-0.613043019276392
26	86	1.22872613923431	2	2	-1.78697496501622	-0.93707742357187
26	87	1.28625612698983	2	2	-1.20681694106419	0.564503236961309
26	88	1.09778752426635	1	1	0.519037131918124	-0.0580016008685654
26	89	1.74809825477049	1	1	-0.497189447775756	-0.370572826693389
26	90	1.83741229510093	1	1	-1.15848897830498	0.475733328018885
26	91	1.22541532976697	2	2	-1.28717521410903	-1.43086973471821
26	92	1.13832425760596	2	1	0.63613186694619	-0.0890877670621234
26	93	1.27366209937154	1	1	-1.2675415484302	-0.387267752148193
26	94	1.61238657604664	2	2	1.34626932583087	0.732600025607462
26	95	1.27363300488062	1	1	-3.15880081331005	-0.963576308855994
26	96	1.7725642600045	2	2	-1.33293626633357	-0.832076613487911
26	97	1.40050987041298	1	1	0.312501836094452	0.727961972891542
26	98	1.06497762189944	1	1	1.36950914474023	1.32635825442441
26	99	1.2708974985312	1	1	-1.44868422695926	-0.198459352173843
26	100	1.05869483842867	2	2	-0.671797568763286	-0.438256681818552
27	1	1.38132673549495	1	1	0.0854656300534415	0.487856149513967
27	2	1.38793309186029	2	2	-1.31810291385	-1.07907731255911
27	3	1.03103434096182	1	2	-0.662077540338182	0.471370508879864
27	4	0.813465225377985	1	1	-1.67697666615963	-0.784430958814724
27	5	1.99122382841296	2	1	0.393607655973384	0.643925005201588
27	6	1.97115972756361	1	1	-1.19192243761772	2.89611255921503
27	7	0.94235434646171	1	1	1.80977743409499	0.312621023382282
27	8	1.43378585993084	1	1	-0.108579837831265	1.92199551725681
27	9	1.02539278231166	2	2	-0.148995609065512	-1.36478601524311
27	10	0.971254609947398	2	2	-1.05014446167803	0.661923160479527
27	11	1.18023570152016	1	1	-0.0793067124304664	1.11126653883807
27	12	1.1042714702263	2	2	1.12760075886905	0.904151120424834
27	13	0.730332301605256	2	2	-0.517686870955123	-1.04659065759881
27	14	1.0943897673991	2	2	0.761265023053384	0.00301135331542087
27	15	0.977894152854671	1	1	0.300861744898672	-1.27124372451206
27	16	0.849549503585124	2	2	-1.66825872785661	0.527326431248218
27	17	0.915739958644207	2	2	0.567365741521066	-0.867002243325894
27	18	1.47381072050398	1	1	-0.225439388614738	0.944712789771956
27	19	1.08805333112871	1	1	-0.641500711094294	-0.371123119237557
27	20	0.838398457776213	1	1	-0.262014377961958	0.25504025098062
27	21	0.965536296304303	2	2	-0.999608859311172	0.751167828706978
27	22	0.742384541212601	1	1	-0.474735793539707	0.118856170114811
27	23	1.27561381049906	2	2	0.114701869097602	0.817312644923071
27	24	1.51109254502338	1	1	-1.18983833947142	-0.795778426314256
27	25	1.82333837451779	2	2	1.30931947748807	-1.3417660213084
27	26	1.0260069471027	1	1	0.774432710767952	-0.623292501348541
27	27	0.812484847471169	2	1	-0.73233000231566	0.931895260425247
27	28	0.70667797499969	2	2	0.441492794854554	-1.48467770608115
27	29	1.16501433729113	2	2	-1.3068112056133	-1.38985672765178
27	30	1.56105080323336	2	1	1.17255500354616	0.525820395029665
27	31	0.992565449100869	1	1	-0.0612674869090199	0.58820958101443
27	32	1.21691818492798	2	2	0.573904445671764	-0.220868321026639
27	33	0.952669103627387	2	2	0.106090217988529	-0.179512113966642
27	34	1.3074302628872	1	1	-0.0406098100782311	1.57862776593474
27	35	1.31953133794917	1	2	-0.268868342767365	-0.664772770590173
27	36	1.01024036217373	1	1	0.0516224610339718	-1.72761465143706
27	37	1.14300269646157	2	2	0.482760212886273	1.86102968216066
27	38	0.728513914023337	2	2	-0.574891554006255	-0.350003195954104
27	39	0.950890177824922	1	1	-0.649930860761216	-0.064718714935292
27	40	1.20438210598595	1	1	-0.875114545084373	-1.65724275342933
27	41	1.42745316343555	1	1	0.802067821150169	1.17360241852611
27	42	0.916731525416777	1	1	1.72811020599959	0.0846260974900759
27	43	1.13516086152949	1	2	0.0750548506062525	0.350087996712927
27	44	1.31813116497454	2	2	0.61654850078882	1.20275761560065
27	45	0.920026055411048	2	1	-2.33297929494579	-0.261960670955093
27	46	1.0805624632093	2	2	0.394594323907928	-0.440541764159379
27	47	0.786625896962941	2	2	0.195444454255876	2.38551835619545
27	48	1.06880635808743	1	1	-0.157692130092985	0.0575580150674901
27	49	0.703070753592557	1	1	1.60306240919311	0.317880618899276
27	50	1.39872501983998	1	1	1.24904081490101	1.48945035707128
27	51	1.25277901333219	1	1	-1.21875175524748	0.376564242024732
27	52	1.81420595286858	1	2	0.3864836920603	-0.260856744667628
27	53	1.40985001325181	2	2	0.789129213829414	-0.50392073149325
27	54	1.30532122794801	2	2	0.666668015982192	0.29114327533488
27	55	1.2504974964214	2	2	0.382668218194186	-0.0960316605256033
27	56	1.23617292095265	1	1	0.571903064588585	0.864557040796132
27	57	0.954708200694021	1	1	0.777908171362375	0.830725492557378
